Date,log_returns,State,SPX
2001-03-15,0.4246946342085978,1,1173.56
2001-03-16,-1.426723614955219,1,1150.53
2001-03-19,1.2184201449535321,1,1170.81
2001-03-20,-1.659549363074236,1,1142.62
2001-03-21,-1.2191418189321443,1,1122.14
2001-03-22,-0.27449842950026176,1,1117.58
2001-03-23,1.2667010112756356,1,1139.83
2001-03-26,0.7117333293734549,1,1152.69
2001-03-27,1.5380834135421364,1,1182.17
2001-03-28,-1.4691478166074647,1,1153.29
2001-03-29,-0.27576625427881873,1,1147.95
2001-03-30,0.6345506526646311,1,1160.33
2001-04-02,-0.7486414235427312,1,1145.87
2001-04-03,-1.9981831529915997,1,1106.46
2001-04-04,-0.16773971196995807,1,1103.25
2001-04-05,2.2110839663478092,1,1151.44
2001-04-06,-1.0304218298336822,1,1128.43
2001-04-09,0.4183555379262554,0,1137.59
2001-04-10,1.3299853920334075,0,1168.38
2001-04-11,-0.10692381222326482,0,1165.89
2001-04-12,0.742569169592771,0,1183.5
2001-04-16,-0.16023438705874746,0,1179.68
2001-04-17,0.505252859352599,0,1191.81
2001-04-18,1.7818648128018046,0,1238.16
2001-04-19,0.5795785772575015,0,1253.69
2001-04-20,-0.39803445772201795,0,1242.98
2001-04-23,-0.7106775205166445,0,1224.36
2001-04-24,-0.6208651817460995,0,1209.47
2001-04-25,0.801349369596275,0,1228.75
2001-04-26,0.24565304788910006,0,1234.52
2001-04-27,0.7756771465536912,0,1253.05
2001-04-30,-0.15275989254757713,0,1249.46
2001-05-01,0.7222913404597674,0,1266.44
2001-05-02,0.043443928250035554,0,1267.43
2001-05-03,-0.8386532808318,0,1248.58
2001-05-04,0.8004172654300872,0,1266.61
2001-05-07,-0.13840705302885042,0,1263.51
2001-05-08,-0.10357659051141882,0,1261.2
2001-05-09,-0.26144591231069697,0,1255.54
2001-05-10,-0.017426090259796554,0,1255.18
2001-05-11,-0.4606141421734128,0,1245.67
2001-05-14,0.15847242480868493,0,1248.92
2001-05-15,0.025690690815765558,0,1249.44
2001-05-16,1.8485693634920117,0,1284.99
2001-05-17,0.18000957442903642,0,1288.49
2001-05-18,0.20158221348925864,0,1291.96
2001-05-21,1.2601324263359452,0,1312.83
2001-05-22,-0.20591864733525003,0,1309.38
2001-05-23,-1.2418582921811496,0,1289.05
2001-05-24,0.2540798286228363,0,1293.17
2001-05-25,-0.9384369203650786,0,1277.89
2001-05-29,-0.6129375681508623,0,1267.93
2001-05-30,-1.2049876062021065,0,1248.08
2001-05-31,0.5533747597307827,0,1255.82
2001-06-01,0.35162979325418875,0,1260.67
2001-06-04,0.46880280223532567,0,1267.11
2001-06-05,1.2094255781402667,0,1283.57
2001-06-06,-1.0001855782913387,0,1270.03
2001-06-07,0.5289058587409481,0,1276.96
2001-06-08,-0.9035517768881428,0,1264.96
2001-06-11,-0.820260373852951,0,1254.39
2001-06-12,0.11385512641841218,0,1255.85
2001-06-13,-1.128994491114011,0,1241.6
2001-06-14,-1.6708650378402081,0,1219.87
2001-06-15,-0.4409059918567675,0,1214.36
2001-06-18,-0.4957277733604386,0,1208.43
2001-06-19,0.34577567933893344,0,1212.58
2001-06-20,0.8600403809916549,0,1223.14
2001-06-21,1.0966325848733367,0,1237.04
2001-06-22,-0.9099727524868464,0,1225.35
2001-06-25,-0.5314303820871799,0,1218.6
2001-06-26,-0.14563282063173155,0,1216.76
2001-06-27,-0.45088168338211354,0,1211.07
2001-06-28,1.3478925545734093,0,1226.2
2001-06-29,-0.16187971078329427,0,1224.38
2001-07-02,1.0677205796388176,0,1236.72
2001-07-03,-0.20894432041118016,0,1234.45
2001-07-05,-1.3785439446452057,1,1219.24
2001-07-06,-2.4992036517495557,1,1190.59
2001-07-09,0.7129843045197155,1,1198.78
2001-07-10,-1.492924116510478,1,1181.52
2001-07-11,-0.1173845331517887,1,1180.18
2001-07-12,2.248221566978132,1,1208.14
2001-07-13,0.5973206699339985,1,1215.68
2001-07-16,-1.03978366585178,1,1202.45
2001-07-17,0.9303059739976258,1,1214.44
2001-07-18,-0.5375381193855573,1,1207.71
2001-07-19,0.5853980033500626,1,1215.02
2001-07-20,-0.33606066975652893,1,1210.85
2001-07-23,-1.5732207180686306,1,1191.03
2001-07-24,-1.5250301449560193,1,1171.65
2001-07-25,1.4181934955406166,0,1190.49
2001-07-26,0.919221949606964,0,1202.93
2001-07-27,0.22058884112191776,0,1205.82
2001-07-30,-0.09940878967559816,0,1204.52
2001-07-31,0.5112866777671035,0,1211.23
2001-08-01,0.3562803143720847,0,1215.93
2001-08-02,0.3671458627131691,0,1220.75
2001-08-03,-0.49608527871195107,0,1214.35
2001-08-06,-1.077672860598037,0,1200.48
2001-08-07,0.3063197628628896,0,1204.4
2001-08-08,-1.576125452734717,0,1183.53
2001-08-09,-0.0076340058973726295,0,1183.43
2001-08-10,0.5222704637933031,0,1190.16
2001-08-13,0.08735947760870284,0,1191.29
2001-08-14,-0.3592649856707596,0,1186.73
2001-08-15,-0.6864899043242098,0,1178.02
2001-08-16,0.2920856961826385,0,1181.66
2001-08-17,-1.6617307673159614,1,1161.97
2001-08-20,0.7974288706936385,1,1171.41
2001-08-21,-1.2097772762499994,1,1157.26
2001-08-22,0.6835691714857892,1,1165.31
2001-08-23,-0.30437338383968804,1,1162.09
2001-08-24,1.9932029301627319,1,1184.93
2001-08-27,-0.5035411322389628,1,1179.21
2001-08-28,-1.5516893421988902,1,1161.51
2001-08-29,-1.134590045156655,1,1148.56
2001-08-30,-1.6878532762236855,1,1129.03
2001-08-31,0.3932683437700452,1,1133.58
2001-09-04,-0.0572431021101567,1,1132.94
2001-09-05,-0.11196735402305794,1,1131.74
2001-09-06,-2.339323973702936,1,1106.4
2001-09-07,-1.9172657907316435,1,1085.78
2001-09-10,0.6260330027793046,1,1092.54
2001-09-11,0.0,1,1092.54
2001-09-12,0.0,1,1092.54
2001-09-13,0.0,1,1092.54
2001-09-14,0.0,1,1092.54
2001-09-17,-3.915195454427815,1,1038.77
2001-09-18,-0.45354075549976314,1,1032.74
2001-09-19,-1.2595366982648508,1,1016.1
2001-09-20,-2.3236386973146423,1,984.54
2001-09-21,-1.3993499626614117,1,965.8
2001-09-24,2.409420898275883,1,1003.45
2001-09-25,0.5453335674513226,0,1012.27
2001-09-26,-0.32284532169451746,0,1007.04
2001-09-27,0.6994394052390847,0,1018.61
2001-09-28,1.27679731953169,0,1040.94
2001-10-01,-0.13666658627465939,0,1038.55
2001-10-02,0.7221466962644179,0,1051.33
2001-10-03,1.1355340046304447,0,1072.28
2001-10-04,-0.1431637402459818,0,1069.63
2001-10-05,0.09447547870801291,0,1071.38
2001-10-08,-0.49839259813233044,0,1062.44
2001-10-09,-0.31936821680357924,0,1056.75
2001-10-10,1.308378972654485,0,1080.99
2001-10-11,0.8607061743299771,0,1097.43
2001-10-12,-0.30517563158787314,0,1091.65
2001-10-15,-0.08861402292196037,0,1089.98
2001-10-16,0.3985753517039955,0,1097.54
2001-10-17,-1.0661192057737765,0,1077.09
2001-10-18,-0.45854480447741935,0,1068.61
2001-10-19,0.2684537004800651,0,1073.48
2001-10-22,0.8858668283343,0,1089.9
2001-10-23,-0.27445340531128526,0,1084.78
2001-10-24,0.022562042940693763,0,1085.2
2001-10-25,0.7857881743374321,0,1100.09
2001-10-26,0.23623554211449835,0,1104.61
2001-10-29,-1.5826378038241533,0,1078.3
2001-10-30,-1.1130113304369664,0,1059.79
2001-10-31,-0.0006199644750600759,0,1059.78
2001-11-01,1.5791164431097786,0,1084.1
2001-11-02,0.2079563894335306,0,1087.2
2001-11-05,1.162325602392617,0,1102.84
2001-11-06,1.1611228211959714,0,1118.86
2001-11-07,-0.22138574667924332,0,1115.8
2001-11-08,0.1997497140198945,0,1118.54
2001-11-09,0.13435831036013862,0,1120.31
2001-11-12,-0.15040236605165064,0,1118.33
2001-11-13,1.5341285706365013,0,1139.09
2001-11-14,0.1610097379501554,0,1141.21
2001-11-15,0.07831835133910522,0,1142.24
2001-11-16,-0.27231189078799267,0,1138.65
2001-11-19,0.9429688323144446,0,1151.06
2001-11-20,-0.6342516729730318,0,1142.66
2001-11-21,-0.4498648083957204,0,1137.03
2001-11-23,1.0724921027194687,0,1150.34
2001-11-26,0.5679821191594123,0,1157.42
2001-11-27,-0.62961532515465,0,1149.5
2001-11-28,-1.6072628213181688,0,1128.52
2001-11-29,0.9400907953294304,0,1140.2
2001-11-30,-0.060879628699707145,0,1139.45
2001-12-03,-0.7674746658304928,0,1129.9
2001-12-04,1.203595360939809,0,1144.8
2001-12-05,1.9310017759363842,0,1170.35
2001-12-06,-0.2425293860864828,0,1167.1
2001-12-07,-0.6629001488860616,0,1158.31
2001-12-10,-1.3507717867319624,0,1139.93
2001-12-11,-0.25593975013740283,0,1136.76
2001-12-12,0.026539097538768874,0,1137.07
2001-12-13,-1.4540180031728185,0,1119.38
2001-12-14,0.3293699940924157,0,1123.09
2001-12-17,0.9817300189668604,0,1134.36
2001-12-18,0.7557046050180362,0,1142.92
2001-12-19,0.5988562294233611,0,1149.56
2001-12-20,-0.8582791683714797,0,1139.93
2001-12-21,0.4421698609850379,0,1144.89
2001-12-24,-0.021350347094386744,0,1144.65
2001-12-26,0.41875492622986743,0,1149.37
2001-12-27,0.7212383721897959,0,1157.13
2001-12-28,0.35929221273120293,0,1161.02
2001-12-31,-1.1693527286446832,0,1148.08
2002-01-02,0.5952384402532286,0,1154.67
2002-01-03,0.9561631400990502,0,1165.27
2002-01-04,0.6520954879208627,0,1172.51
2002-01-07,-0.6837275202896315,0,1164.89
2002-01-08,-0.3847525653359734,0,1160.71
2002-01-09,-0.516075487914206,0,1155.14
2002-01-10,0.1321071668212855,0,1156.55
2002-01-11,-1.0878316684866267,0,1145.6
2002-01-14,-0.72972583930394,0,1138.41
2002-01-15,0.781322973074583,0,1146.19
2002-01-16,-1.799621721578651,0,1127.57
2002-01-17,1.1136204968021002,0,1138.88
2002-01-18,-1.233162249123514,0,1127.58
2002-01-22,-0.9022131590202254,0,1119.31
2002-01-23,0.9574794735455873,0,1128.18
2002-01-24,0.45233508684753343,0,1132.15
2002-01-25,0.12866314190005293,0,1133.28
2002-01-28,-0.025040401829105788,0,1133.06
2002-01-29,-3.2379286875100033,1,1100.64
2002-01-30,1.2671409365870012,1,1113.57
2002-01-31,1.569878976618716,1,1130.2
2002-02-01,-0.7547498461867832,1,1122.2
2002-02-04,-2.4252509519145686,1,1094.44
2002-02-05,-0.3944266996583652,0,1090.02
2002-02-06,-0.585521475178252,0,1083.51
2002-02-07,-0.3018403164974374,0,1080.17
2002-02-08,1.3885899092727274,0,1096.22
2002-02-11,1.305189742938423,0,1111.94
2002-02-12,-0.3676472719341706,0,1107.5
2002-02-13,0.9058503360497905,0,1118.51
2002-02-14,-0.16742630592238295,0,1116.48
2002-02-15,-1.0239761589318999,0,1104.18
2002-02-19,-1.7085054523780974,0,1083.34
2002-02-20,1.1670423649463313,0,1097.98
2002-02-21,-1.328401526593152,0,1080.95
2002-02-22,0.6875327872506904,0,1089.84
2002-02-25,1.4322794804303407,0,1109.43
2002-02-26,-0.0036508037970780123,0,1109.38
2002-02-27,0.03734251818596691,0,1109.89
2002-02-28,-0.2331907385128584,0,1106.73
2002-03-01,1.7754757774538383,0,1131.78
2002-03-04,1.4886643711107481,0,1153.84
2002-03-05,-0.5194451510729304,0,1146.14
2002-03-06,1.1045709437851692,0,1162.77
2002-03-07,-0.34621494123414637,0,1157.54
2002-03-08,0.44706727230881893,0,1164.31
2002-03-11,0.2594919144789629,0,1168.26
2002-03-12,-0.1757981450023338,0,1165.58
2002-03-13,-0.8274812903516409,0,1154.09
2002-03-14,-0.07697024045640664,0,1153.04
2002-03-15,0.9668294803575357,0,1166.16
2002-03-18,-0.045082591244025645,0,1165.55
2002-03-19,0.3867546795834282,0,1170.29
2002-03-20,-1.450362104257463,0,1151.85
2002-03-21,0.1391119589848513,0,1153.59
2002-03-22,-0.39072672980260464,0,1148.7
2002-03-25,-1.3396862146736994,0,1131.87
2002-03-26,0.5412248627875906,0,1138.49
2002-03-27,0.49550037759424276,0,1144.58
2002-03-28,0.23040792116466044,0,1147.39
2002-04-01,-0.06968576097098368,0,1146.54
2002-04-02,-0.8122471234606515,0,1136.76
2002-04-03,-0.9969178636527858,0,1125.4
2002-04-04,0.08511111310853912,0,1126.34
2002-04-05,-0.3436722964041463,0,1122.73
2002-04-08,0.24617773815810548,0,1125.29
2002-04-09,-0.7595859055091023,0,1117.8
2002-04-10,1.2497310720157138,0,1130.47
2002-04-11,-2.379400650849226,1,1103.69
2002-04-12,0.6520795130632964,1,1111.01
2002-04-15,-0.820741703342769,1,1102.55
2002-04-16,2.4058172490388445,1,1128.37
2002-04-17,-0.21343508718296625,1,1126.07
2002-04-18,-0.1557202299199577,1,1124.47
2002-04-19,0.06828710601844759,1,1125.17
2002-04-22,-1.6529810121337158,1,1107.83
2002-04-23,-0.6630657363661749,1,1100.96
2002-04-24,-0.7560212019709868,1,1093.14
2002-04-25,-0.16316463265133574,1,1091.48
2002-04-26,-1.4614439009992355,1,1076.32
2002-04-29,-1.0894706686358016,1,1065.45
2002-04-30,1.1107292515953924,1,1076.92
2002-05-01,0.9006567336303692,1,1086.46
2002-05-02,-0.1850324499687037,1,1084.56
2002-05-03,-1.0796881543648684,1,1073.43
2002-05-06,-1.9431635213797254,1,1052.67
2002-05-07,-0.3087714195198861,1,1049.49
2002-05-08,3.0485436477193377,1,1088.85
2002-05-09,-1.1974229027083054,1,1073.01
2002-05-10,-1.3553640450241613,1,1054.99
2002-05-13,1.4053556042891717,0,1074.56
2002-05-14,1.5300126474000706,0,1097.28
2002-05-15,-0.4173016943684789,0,1091.07
2002-05-16,0.47858281947456177,0,1098.23
2002-05-17,0.5517361107408852,0,1106.59
2002-05-20,-0.9605190570761281,0,1091.88
2002-05-21,-0.7884422608281597,0,1079.88
2002-05-22,0.4084275699103922,0,1086.02
2002-05-23,0.7589633183969928,0,1097.08
2002-05-24,-0.9034629806375829,0,1083.82
2002-05-28,-0.637361088343144,0,1074.55
2002-05-29,-0.5056603447704687,0,1067.66
2002-05-30,-0.22117117985281498,0,1064.66
2002-05-31,0.18255034619897742,0,1067.14
2002-06-03,-1.86980137142561,1,1040.68
2002-06-04,0.0007274024744275088,1,1040.69
2002-06-05,0.6608742930848739,1,1049.9
2002-06-06,-1.4552847697060802,1,1029.15
2002-06-07,-0.1148499555092477,1,1027.53
2002-06-10,0.23008668255416412,1,1030.74
2002-06-11,-1.2190680515352954,1,1013.6
2002-06-12,0.4799016282238042,1,1020.26
2002-06-13,-0.7760730878600326,1,1009.56
2002-06-14,-0.16716968650353337,1,1007.27
2002-06-17,1.93683879894534,1,1036.17
2002-06-18,0.06593945229844136,1,1037.14
2002-06-19,-1.1507424152320964,1,1019.99
2002-06-20,-1.0581718898605994,1,1006.29
2002-06-21,-1.3356955816928875,1,989.14
2002-06-24,0.28602471672243374,1,992.72
2002-06-25,-1.3691739319109617,1,976.14
2002-06-26,-0.23426202155829545,1,973.53
2002-06-27,1.4432919988038944,1,990.64
2002-06-28,-0.06935302999439502,1,989.82
2002-07-01,-1.7726715378675197,1,968.65
2002-07-02,-1.7182566753930084,1,948.09
2002-07-03,0.4931206494748036,1,953.99
2002-07-05,2.4913587519888893,1,989.03
2002-07-08,-0.854336319741762,1,976.98
2002-07-09,-1.6922602199624324,1,952.83
2002-07-10,-2.18998254416234,1,920.47
2002-07-11,0.4684640869416367,1,927.37
2002-07-12,-0.40582287116443483,1,921.39
2002-07-15,-0.2368353357848,1,917.93
2002-07-16,-1.194002746354401,1,900.94
2002-07-17,0.35862082163516296,1,906.04
2002-07-18,-1.7055408577115483,1,881.56
2002-07-19,-2.301239287798293,1,847.75
2002-07-22,-1.8947197375266307,1,819.85
2002-07-23,-1.5297199508462613,1,797.7
2002-07-24,2.614176787581279,1,843.43
2002-07-25,-0.266529640474302,1,838.68
2002-07-26,0.7753638549255115,1,852.84
2002-07-29,2.1876532993955453,1,898.96
2002-07-30,0.18152784839167013,1,902.78
2002-07-31,0.4148974886545672,1,911.62
2002-08-01,-1.2585799572654306,1,884.66
2002-08-02,-0.971269967564645,1,864.24
2002-08-05,-1.4207435818967384,1,834.6
2002-08-06,1.1632909168684231,0,859.57
2002-08-07,0.7732254765934363,0,876.77
2002-08-08,1.2176330379036246,0,905.46
2002-08-09,0.13378953758557563,0,908.64
2002-08-12,-0.2038101701717319,0,903.8
2002-08-13,-0.8359975568200111,0,884.21
2002-08-14,1.4504412656428192,0,919.62
2002-08-15,0.4235033201975545,0,930.25
2002-08-16,-0.06070999073080819,0,928.77
2002-08-19,0.8788518222113092,0,950.7
2002-08-20,-0.5347724846090576,0,937.43
2002-08-21,0.494325859109615,0,949.36
2002-08-22,0.5436707704953202,0,962.7
2002-08-23,-0.8822340028993143,0,940.86
2002-08-26,0.2884645312977769,0,947.95
2002-08-27,-0.5381993423883911,0,934.82
2002-08-28,-0.6999376707423836,0,917.87
2002-08-29,-0.002977939029685106,0,917.8
2002-08-30,-0.07713812327776466,0,916.07
2002-09-03,-1.699397980341529,0,878.02
2002-09-04,0.709891335943953,0,893.4
2002-09-05,-0.7099640815230265,0,879.15
2002-09-06,0.7315516819390141,0,893.92
2002-09-09,0.44405943457220376,0,902.96
2002-09-10,0.35507609729722134,0,909.58
2002-09-11,-0.006952182256211584,0,909.45
2002-09-12,-1.1959791589695634,0,886.91
2002-09-13,0.16113060180271854,0,889.81
2002-09-16,0.07329367539184453,0,891.1
2002-09-17,-1.048622157571207,1,873.52
2002-09-18,-0.2548804905128354,1,869.46
2002-09-19,-1.6291365831052589,1,843.32
2002-09-20,0.1388216324049014,1,845.39
2002-09-23,-0.784510095065651,1,833.7
2002-09-24,-0.9716852736052074,1,819.29
2002-09-25,1.3433692386783749,1,839.66
2002-09-26,1.0610838090869203,1,854.95
2002-09-27,-1.8561670432024844,1,827.37
2002-09-30,-0.8284324052623668,1,815.28
2002-10-01,2.0841655517739435,1,847.91
2002-10-02,-1.2499704534143945,1,827.91
2002-10-03,-0.57680449065875,1,818.95
2002-10-04,-1.207599448246219,1,800.58
2002-10-07,-1.0326813689215784,1,785.28
2002-10-08,0.8824112235798862,1,798.55
2002-10-09,-1.4292626714790535,1,776.76
2002-10-10,1.6708221982301417,1,803.92
2002-10-11,1.742064211541099,1,835.32
2002-10-14,0.3306690214183082,1,841.44
2002-10-15,2.053337910666354,1,881.27
2002-10-16,-1.0747030034549068,1,860.02
2002-10-17,0.9623132520440314,0,879.2
2002-10-18,0.2588938527239683,0,884.39
2002-10-21,0.7509990940180293,0,899.72
2002-10-22,-0.46611640192692255,0,890.16
2002-10-23,0.2916413861339434,0,896.14
2002-10-24,-0.6767393736612994,0,882.5
2002-10-25,0.744127859000585,0,897.65
2002-10-28,-0.36204217789333343,0,890.23
2002-10-29,-0.4018957231579325,0,882.15
2002-10-30,0.4248689542546112,0,890.71
2002-10-31,-0.2534588497082848,0,885.76
2002-11-01,0.7676125555874695,0,900.96
2002-11-04,0.37164106431424326,0,908.35
2002-11-05,0.3564836555518145,0,915.39
2002-11-06,0.426825552511427,0,923.76
2002-11-07,-1.0674138841372491,0,902.65
2002-11-08,-0.4239724512073723,0,894.74
2002-11-11,-0.9990791185027488,0,876.19
2002-11-12,0.3878178905708983,0,882.95
2002-11-13,-0.02472552945760806,0,882.53
2002-11-14,1.2483206578480126,0,904.27
2002-11-15,0.3248511114439276,0,909.83
2002-11-18,-0.5638803661262872,0,900.36
2002-11-19,-0.21809648708289528,0,896.74
2002-11-20,1.0876563177386678,0,914.15
2002-11-21,1.24192830889847,0,933.76
2002-11-22,-0.2159756517832239,0,930.55
2002-11-25,0.1563094512412273,0,932.87
2002-11-26,-1.4754736046088353,0,913.31
2002-11-27,1.9296203439824002,0,938.87
2002-11-29,-0.19685362314654342,0,936.31
2002-12-02,-0.13719675227217765,0,934.53
2002-12-03,-1.070191694450794,0,920.75
2002-12-04,-0.25105564212615794,0,917.58
2002-12-05,-0.8702649409942786,0,906.55
2002-12-06,0.4589203118399293,0,912.23
2002-12-09,-1.6109111838864305,0,892.0
2002-12-10,0.9855243659222647,0,904.45
2002-12-11,0.040421328158111,0,904.96
2002-12-12,-0.26981369146955153,0,901.58
2002-12-13,-0.960932614247539,0,889.48
2002-12-16,1.618669389879324,0,910.4
2002-12-17,-0.56892973096813,0,902.99
2002-12-18,-0.914119776555086,0,891.12
2002-12-19,-0.5374187942143052,0,884.25
2002-12-20,0.9217632035547079,0,895.76
2002-12-23,0.12960991482514694,0,897.38
2002-12-24,-0.40908339433133667,0,892.47
2002-12-26,-0.2360335368511971,0,889.66
2002-12-27,-1.1800791511017086,0,875.4
2002-12-30,0.35194011592654917,0,879.39
2002-12-31,0.038025478903031956,0,879.82
2003-01-02,2.312513085099905,0,909.03
2003-01-03,-0.03433522407097305,0,908.59
2003-01-06,1.55988227570681,0,929.01
2003-01-07,-0.47747929577755577,0,922.93
2003-01-08,-1.0152972590191487,0,909.93
2003-01-09,1.3305063054660524,0,927.57
2003-01-10,0.0,0,927.57
2003-01-13,-0.10956196477803017,0,926.26
2003-01-14,0.44916796381829616,0,931.66
2003-01-15,-1.1005934722954227,1,918.22
2003-01-16,-0.3051760032936916,1,914.6
2003-01-17,-1.0710302957075921,1,901.78
2003-01-21,-1.1891407100666884,1,887.62
2003-01-22,-0.7850425684250764,1,878.36
2003-01-23,0.7887742417429522,1,887.34
2003-01-24,-2.167762344808927,1,861.4
2003-01-27,-1.1689322419325276,1,847.48
2003-01-28,0.9128254181999815,1,858.54
2003-01-29,0.4791095956163836,1,864.36
2003-01-30,-1.6633289953201962,1,844.61
2003-01-31,0.922833078079514,0,855.7
2003-02-03,0.38394348653858357,0,860.32
2003-02-04,-1.000767054527308,0,848.2
2003-02-05,-0.3911774739030468,0,843.59
2003-02-06,-0.464233558805971,0,838.15
2003-02-07,-0.7247053042973854,0,829.69
2003-02-10,0.5342113723344366,0,835.97
2003-02-11,-0.5844071923235652,0,829.2
2003-02-12,-0.9120057871399028,0,818.68
2003-02-13,-0.1144653676989375,0,817.37
2003-02-14,1.6153723348799265,0,834.89
2003-02-18,1.4060645612068494,0,851.17
2003-02-19,-0.5494887905044719,0,845.13
2003-02-20,-0.7344637234947211,0,837.1
2003-02-21,0.9981191339368988,0,848.17
2003-02-24,-1.4457286044279734,0,832.58
2003-02-25,0.5528225731754086,0,838.57
2003-02-26,-1.0109546168524037,0,827.55
2003-02-27,0.8804651513492291,0,837.28
2003-02-28,0.3496117182912058,0,841.15
2003-03-03,-0.5724572674377388,0,834.81
2003-03-04,-1.1672900986843968,0,821.99
2003-03-05,0.7195637976164296,0,829.85
2003-03-06,-0.7106399391773812,0,822.1
2003-03-07,0.6257345272975519,0,828.89
2003-03-10,-2.0275120213101716,1,807.48
2003-03-11,-0.6616371912700388,1,800.73
2003-03-12,0.3467759235385981,1,804.19
2003-03-13,2.4208060424528184,1,831.9
2003-03-14,0.12299728538268558,1,833.27
2003-03-17,2.374092351838906,1,862.79
2003-03-18,0.28891527020618557,1,866.45
2003-03-19,0.6011910006695985,1,874.02
2003-03-20,0.1308074329194119,1,875.67
2003-03-21,1.528914921251604,1,895.79
2003-03-24,-2.2043561391488375,1,864.23
2003-03-25,0.7392429272463757,0,874.74
2003-03-26,-0.3367676906781773,0,869.95
2003-03-27,-0.10223250105466847,0,868.52
2003-03-28,-0.3591020313694521,0,863.5
2003-03-31,-1.1116922365683914,0,848.18
2003-04-01,0.7608888197804512,0,858.48
2003-04-02,1.566253652456847,0,880.9
2003-04-03,-0.3092298830875041,0,876.45
2003-04-04,0.1684588099774258,0,878.85
2003-04-07,0.0777315396689808,0,879.93
2003-04-08,-0.11821587678052278,0,878.29
2003-04-09,-0.8920787211206751,0,865.99
2003-04-10,0.40925643928958555,0,871.58
2003-04-11,-0.23959890241860926,0,868.3
2003-04-14,1.2075501679699907,0,885.23
2003-04-15,0.40116635477569795,0,890.81
2003-04-16,-0.77719712071326,0,879.91
2003-04-17,0.9710382467501436,0,893.58
2003-04-21,-0.1108599065276643,0,892.01
2003-04-22,1.40587548298936,0,911.37
2003-04-23,0.5532761314125139,0,919.02
2003-04-24,-0.5423755966781859,0,911.43
2003-04-25,-0.9574903638683824,0,898.81
2003-04-28,1.1929240418920684,0,914.84
2003-04-29,0.24148799558171896,0,917.84
2003-04-30,-0.0739462055762699,0,916.92
2003-05-01,-0.05007628292459247,0,916.3
2003-05-02,1.0874873609457296,0,930.08
2003-05-05,-0.28829722537989355,0,926.55
2003-05-06,0.7495482429446825,0,934.39
2003-05-07,-0.45780750349773913,0,929.62
2003-05-08,-0.8932056753424398,0,920.27
2003-05-09,1.2312445296057752,0,933.41
2003-05-12,1.0786222484535222,0,945.11
2003-05-13,-0.27264252062239996,0,942.3
2003-05-14,-0.2954664457453164,0,939.28
2003-05-15,0.7814506372209596,0,946.67
2003-05-16,-0.2513241296901085,0,944.3
2003-05-19,-2.2563349233907553,0,920.77
2003-05-20,-0.10095737264567728,0,919.73
2003-05-21,0.3579810108383334,0,923.42
2003-05-22,0.8392285430263141,0,931.87
2003-05-23,0.13368118067743445,0,933.22
2003-05-27,1.7299039387216255,0,951.48
2003-05-28,0.16959562707588346,0,953.22
2003-05-29,-0.3481979297686633,0,949.64
2003-05-30,1.3652225560487217,0,963.59
2003-06-02,0.33890058941789697,0,967.0
2003-06-03,0.45250704830761307,0,971.56
2003-06-04,1.4909728495393455,0,986.24
2003-06-05,0.3945110036110457,0,990.14
2003-06-06,-0.24453425030204134,0,987.76
2003-06-09,-1.2374683468614363,0,975.93
2003-06-10,0.9665319388182173,0,984.84
2003-06-11,1.3299755964165312,0,997.48
2003-06-12,0.10786264014467406,0,998.51
2003-06-13,-1.0133764885761865,0,988.61
2003-06-16,2.164788095265657,0,1010.74
2003-06-17,0.08956640965450167,0,1011.66
2003-06-18,-0.15324069766329507,0,1010.09
2003-06-19,-1.4529904227108192,0,994.7
2003-06-20,0.09648522207323951,0,995.69
2003-06-23,-1.3516386142415198,0,981.64
2003-06-24,0.1785781132105269,0,983.45
2003-06-25,-0.7953351267987734,0,975.32
2003-06-26,1.0154051570057647,0,985.82
2003-06-27,-0.916531957029194,0,976.22
2003-06-30,-0.16528152286107986,0,974.5
2003-07-01,0.8405881235835899,0,982.32
2003-07-02,1.2002143998267838,0,993.75
2003-07-03,-0.8274488310341804,0,985.7
2003-07-07,1.8412456323401214,0,1004.42
2003-07-08,0.3326940678746158,0,1007.84
2003-07-09,-0.5710748951291269,0,1002.21
2003-07-10,-1.330668357677929,0,988.7
2003-07-11,0.9258843403222119,0,998.14
2003-07-14,0.5712799780114358,0,1003.86
2003-07-15,-0.34219231626809543,0,1000.42
2003-07-16,-0.6285605572228389,0,994.09
2003-07-17,-1.2498942429074806,0,981.73
2003-07-18,1.148519051337969,0,993.32
2003-07-21,-1.3938058062996326,0,978.8
2003-07-22,0.9041700011206487,0,988.11
2003-07-23,0.0489192588541248,0,988.61
2003-07-24,-0.7018404260003684,0,981.6
2003-07-25,1.620486171865379,0,998.68
2003-07-28,-0.2064558429217413,0,996.52
2003-07-29,-0.7502425525882825,0,989.28
2003-07-30,-0.18639210499972866,0,987.49
2003-07-31,0.2928424913556225,0,990.31
2003-08-01,-1.0836323151419425,0,980.15
2003-08-04,0.2854229505890525,0,982.82
2003-08-05,-1.831276823426487,0,965.46
2003-08-06,0.17230244559055072,0,967.08
2003-08-07,0.74638017739301,0,974.12
2003-08-08,0.37308075501266474,0,977.59
2003-08-11,0.3267782543882263,0,980.59
2003-08-12,1.0386781785682457,0,990.35
2003-08-13,-0.6732423120086966,0,984.03
2003-08-14,0.7025284198672147,0,990.51
2003-08-15,0.01752025869541998,0,990.67
